Trends in Number of COVID-19 Vaccinations in the US,,,,,,,,,,,,,
Admin,2020-12-14,US,3575,3456,4,14692,13274,1185,6637,7346,593,null,null
Admin,2020-12-15,US,48734,45319,21,63426,58593,1206,19531,21142,402,null,null
Admin,2020-12-16,US,157040,150217,184,220466,208810,1390,52203,55117,348,null,null
Admin,2020-12-17,US,268746,257981,468,489212,466791,1858,93358,97842,372,null,null
Admin,2020-12-18,US,407694,396582,505,896906,863373,2363,143896,149484,394,null,null
Admin,2020-12-19,US,177928,173429,670,1074834,1036802,3033,148115,153548,433,null,null
Admin,2020-12-20,US,101459,99360,436,1176293,1136162,3469,160906,166454,327,null,null
Admin,2020-12-21,US,372208,364111,683,1548501,1500273,4152,212428,219116,424,null,null
Admin,2020-12-22,US,438581,429637,1815,1987082,1929910,5967,267331,274808,680,null,null
Admin,2020-12-23,US,554735,542896,1535,2541817,2472806,7502,323428,331622,873,null,null
Admin,2020-12-24,US,190065,184558,858,2731882,2657364,8360,312939,320381,929,null,null
Admin,2020-12-25,US,11861,11776,32,2743743,2669140,8392,257967,263834,861,null,null
Admin,2020-12-26,US,135994,133588,283,2879737,2802728,8675,252275,257843,806,null,null
Admin,2020-12-27,US,91074,89253,268,2970811,2891981,8943,250831,256360,782,null,null
Admin,2020-12-28,US,564089,550434,2040,3534900,3442415,10983,277449,283771,976,null,null
Admin,2020-12-29,US,692169,671810,2542,4227069,4114225,13525,312045,319998,1080,null,null
Admin,2020-12-30,US,809512,787359,4765,5036581,4901584,18290,346968,356395,1541,null,null
Admin,2020-12-31,US,406231,395340,1469,5442812,5296924,19759,377080,387276,1628,null,null
Admin,2021-01-01,US,38622,37263,711,5481434,5334187,20470,380721,391099,1725,null,null
Admin,2021-01-02,US,243057,236703,1785,5724491,5570890,22255,395452,406393,1940,null,null
Admin,2021-01-03,US,123991,118371,1859,5848482,5689261,24114,399611,411096,2167,null,null
Admin,2021-01-04,US,613396,560429,40723,6461878,6249690,64837,401039,418140,7693,null,null
Admin,2021-01-05,US,771601,679312,79759,7233479,6929002,144596,402111,429487,18724,null,null
Admin,2021-01-06,US,951397,774969,160183,8184876,7703971,304779,400341,449756,40927,null,null
Admin,2021-01-07,US,1091246,813076,260473,9276122,8517047,565252,460018,547616,77928,null,null
Admin,2021-01-08,US,1153071,793365,340647,10429193,9310412,905899,568032,706823,126490,null,null
Admin,2021-01-09,US,472996,347073,120746,10902189,9657485,1026645,583799,739671,143484,null,null
Admin,2021-01-10,US,229154,161712,65270,11131343,9819197,1091915,589991,754694,152543,null,null
Admin,2021-01-11,US,997617,677741,303637,12128960,10496938,1395552,606750,809583,190102,null,null
Admin,2021-01-12,US,1166878,853974,295408,13295838,11350912,1690960,631701,866051,220909,null,null
Admin,2021-01-13,US,1239660,971050,252920,14535498,12321962,1943880,659713,907232,234157,null,null
Admin,2021-01-14,US,1231387,1095810,122495,15766885,13417772,2066375,700104,927252,214446,null,null
Admin,2021-01-15,US,1169571,1053494,105682,16936456,14471266,2172057,737265,929609,180880,null,null
Admin,2021-01-16,US,603955,537858,62053,17540411,15009124,2234110,764520,948317,172495,null,null
Admin,2021-01-17,US,278233,241196,35574,17818644,15250320,2269684,775875,955329,168253,null,null
Admin,2021-01-18,US,798373,591364,202349,18617017,15841684,2472033,763535,926865,153783,null,null
Admin,2021-01-19,US,1250337,917377,319260,19867354,16759061,2791293,772593,938788,157190,null,null
Admin,2021-01-20,US,1509101,1112121,382692,21376455,17871182,3173985,792746,977280,175729,null,null
Admin,2021-01-21,US,1518683,1263253,239356,22895138,19134435,3413341,816666,1018322,192424,null,null
Admin,2021-01-22,US,1513673,1318682,181015,24408811,20453117,3594356,854550,1067479,203186,null,null
Admin,2021-01-23,US,843745,705329,129193,25252556,21158446,3723549,878475,1101735,212777,null,null
Admin,2021-01-24,US,359147,282628,73436,25611703,21441074,3796985,884393,1113294,218186,null,null
Admin,2021-01-25,US,1253086,808808,431897,26864789,22249882,4228882,915457,1178253,250978,null,null
Admin,2021-01-26,US,1544148,1012597,515073,28408937,23262479,4743955,929060,1220226,278952,null,null
Admin,2021-01-27,US,1791112,1190509,580498,30200049,24452988,5324453,940258,1260513,307210,null,null
Admin,2021-01-28,US,1804820,1298316,492410,32004869,25751304,5816863,945267,1301390,343360,null,null
Admin,2021-01-29,US,1759834,1295131,436357,33764703,27046435,6253220,941903,1336556,379838,null,null
Admin,2021-01-30,US,940311,720382,211075,34705014,27766817,6464295,944053,1350351,391535,null,null
Admin,2021-01-31,US,413724,306631,103786,35118738,28073448,6568081,947482,1358148,395871,null,null
Admin,2021-02-01,US,1185630,684428,489129,36304368,28757876,7057210,929713,1348511,404047,null,null
Admin,2021-02-02,US,1530885,898091,618513,37835253,29655967,7675723,913355,1346617,418824,null,null
Admin,2021-02-03,US,1947155,1186932,743718,39782408,30842899,8419441,912844,1368908,442141,null,null
Admin,2021-02-04,US,2121326,1302015,805417,41903734,32144914,9224858,913373,1414124,486856,null,null
Admin,2021-02-05,US,2153311,1278506,861509,44057045,33423420,10086367,910998,1470335,547592,null,null
Admin,2021-02-06,US,1182865,794685,381070,45239910,34218105,10467437,921613,1504985,571877,null,null
Admin,2021-02-07,US,401963,256797,140074,45641873,34474902,10607511,914493,1503305,577061,null,null
Admin,2021-02-08,US,1407197,778106,619580,47049070,35253008,11227091,927876,1534957,595697,null,null
Admin,2021-02-09,US,1764994,962867,792313,48814064,36215875,12019404,937130,1568402,620526,null,null
Admin,2021-02-10,US,2077941,1142552,925948,50892005,37358427,12945352,930790,1587085,646559,null,null
Admin,2021-02-11,US,2161969,1178476,973033,53053974,38536903,13918385,913141,1592891,670504,null,null
Admin,2021-02-12,US,2319813,1270521,1036204,55373787,39807424,14954589,912001,1616677,695460,null,null
Admin,2021-02-13,US,1335220,800448,526308,56709007,40607872,15480897,912824,1638442,716209,null,null
Admin,2021-02-14,US,528856,318975,208339,57237863,40926847,15689236,921706,1656570,725961,null,null
Admin,2021-02-15,US,1044988,565858,470636,58282851,41492705,16159872,891385,1604826,704683,null,null
Admin,2021-02-16,US,1414389,721594,684966,59697240,42214299,16844838,856918,1554739,689348,null,null
Admin,2021-02-17,US,1772285,862606,901933,61469525,43076905,17746771,816925,1511074,685917,null,null
Admin,2021-02-18,US,1648959,763055,877894,63118484,43839960,18624665,757580,1437787,672326,null,null
Admin,2021-02-19,US,1728548,749372,971881,64847032,44589332,19596546,683130,1353321,663137,null,null
Admin,2021-02-20,US,1161150,546359,610945,66008182,45135691,20207491,646831,1328454,675228,null,null
Admin,2021-02-21,US,501749,221872,278364,66509931,45357563,20485855,632959,1324581,685231,null,null
Admin,2021-02-22,US,1275628,565372,705529,67785559,45922935,21191384,632890,1357530,718787,null,null
Admin,2021-02-23,US,1607623,746806,855361,69393182,46669741,22046745,636492,1385135,743130,null,null
Admin,2021-02-24,US,2041514,1048368,986501,71434696,47718109,23033246,663029,1423596,755211,null,null
Admin,2021-02-25,US,2266060,1225995,1028848,73700756,48944104,24062094,729163,1511753,776776,null,null
Admin,2021-02-26,US,2152277,1200139,947840,75853033,50144243,25009934,793559,1572286,773341,null,null
Admin,2021-02-27,US,1022426,570905,449816,76875459,50715148,25459750,797065,1552468,750323,null,null
Admin,2021-02-28,US,24528,17849,6655,76899987,50732997,25466405,767919,1484294,711507,null,null
Admin,2021-03-01,US,0,0,0,76899987,50732997,25466405,687152,1302061,610717,null,null
Admin,N/A,US,11117,9818,1181,11117,9818,1181,9818,11117,1181,null,null